"group_idx","year","indivA","indivB","forage_exposure","forage"
2,2013,56,97,44,0
2,2013,56,149,41,1
2,2013,56,186,39,0
2,2013,56,209,4,0
2,2013,56,260,29,0
2,2013,56,319,46,0
2,2013,56,326,18,0
2,2013,56,357,52,0
2,2013,56,370,36,1
2,2013,56,417,42,0
2,2013,56,422,34,0
2,2013,56,482,3,3
2,2013,56,506,31,0
2,2013,56,541,39,1
2,2013,97,149,67,0
2,2013,97,186,48,3
2,2013,97,209,20,0
2,2013,97,260,51,0
2,2013,97,319,68,1
2,2013,97,326,32,0
2,2013,97,357,77,3
2,2013,97,370,56,0
2,2013,97,417,53,0
2,2013,97,422,59,0
2,2013,97,482,5,0
2,2013,97,506,56,0
2,2013,97,541,52,5
2,2013,149,186,57,0
2,2013,149,209,12,0
2,2013,149,260,113,3
2,2013,149,319,150,2
2,2013,149,326,36,0
2,2013,149,357,147,1
2,2013,149,370,57,0
2,2013,149,417,52,0
2,2013,149,422,137,2
2,2013,149,482,6,0
2,2013,149,506,138,3
2,2013,149,541,64,0
2,2013,186,209,10,0
2,2013,186,260,42,1
2,2013,186,319,61,1
2,2013,186,326,32,0
2,2013,186,357,68,0
2,2013,186,370,53,0
2,2013,186,417,48,0
2,2013,186,422,50,0
2,2013,186,482,2,0
2,2013,186,506,45,1
2,2013,186,541,50,3
2,2013,209,260,4,4
2,2013,209,319,9,0
2,2013,209,326,0,NA
2,2013,209,357,17,0
2,2013,209,370,4,0
2,2013,209,417,10,0
2,2013,209,422,10,0
2,2013,209,506,10,0
2,2013,209,541,14,0
2,2013,260,319,117,1
2,2013,260,326,22,1
2,2013,260,357,116,2
2,2013,260,370,49,0
2,2013,260,417,39,0
2,2013,260,422,108,0
2,2013,260,482,2,0
2,2013,260,506,105,2
2,2013,260,541,48,0
2,2013,319,326,40,1
2,2013,319,357,146,7
2,2013,319,370,62,0
2,2013,319,417,54,1
2,2013,319,422,140,2
2,2013,319,482,5,0
2,2013,319,506,133,1
2,2013,319,541,63,1
2,2013,326,357,49,0
2,2013,326,370,34,0
2,2013,326,417,30,0
2,2013,326,422,27,2
2,2013,326,482,0,NA
2,2013,326,506,25,0
2,2013,326,541,31,0
2,2013,357,370,69,0
2,2013,357,417,62,0
2,2013,357,422,140,2
2,2013,357,482,12,0
2,2013,357,506,145,1
2,2013,357,541,74,1
2,2013,370,417,48,1
2,2013,370,422,53,0
2,2013,370,482,5,0
2,2013,370,506,48,0
2,2013,370,541,52,2
2,2013,417,422,44,0
2,2013,417,482,4,0
2,2013,417,506,41,0
2,2013,417,541,50,1
2,2013,422,482,3,0
2,2013,422,506,121,4
2,2013,422,541,52,1
2,2013,482,506,3,0
2,2013,482,541,6,0
2,2013,506,541,52,0
2,2014,53,56,65,0
2,2014,53,97,74,2
2,2014,53,149,80,0
2,2014,53,186,78,0
2,2014,53,260,72,0
2,2014,53,319,62,1
2,2014,53,326,76,2
2,2014,53,357,76,0
2,2014,53,370,77,1
2,2014,53,380,17,0
2,2014,53,403,5,0
2,2014,53,417,73,0
2,2014,53,422,79,4
2,2014,53,473,12,0
2,2014,53,506,76,2
2,2014,53,541,66,0
2,2014,56,97,60,0
2,2014,56,149,60,0
2,2014,56,186,55,1
2,2014,56,260,57,0
2,2014,56,319,48,0
2,2014,56,326,59,0
2,2014,56,357,71,0
2,2014,56,370,49,2
2,2014,56,380,11,0
2,2014,56,403,5,0
2,2014,56,417,54,0
2,2014,56,422,64,0
2,2014,56,473,6,0
2,2014,56,506,59,1
2,2014,56,541,49,0
2,2014,97,149,76,0
2,2014,97,186,70,1
2,2014,97,260,66,2
2,2014,97,319,60,0
2,2014,97,326,68,2
2,2014,97,357,71,2
2,2014,97,370,78,1
2,2014,97,380,12,0
2,2014,97,403,1,0
2,2014,97,417,69,1
2,2014,97,422,76,1
2,2014,97,473,11,0
2,2014,97,506,73,1
2,2014,97,541,62,4
2,2014,149,186,72,0
2,2014,149,260,70,2
2,2014,149,319,61,0
2,2014,149,326,78,1
2,2014,149,357,69,1
2,2014,149,370,78,1
2,2014,149,380,15,0
2,2014,149,403,3,0
2,2014,149,417,60,0
2,2014,149,422,77,2
2,2014,149,473,12,0
2,2014,149,506,81,1
2,2014,149,541,64,0
2,2014,186,260,67,1
2,2014,186,319,57,0
2,2014,186,326,70,2
2,2014,186,357,76,1
2,2014,186,370,69,1
2,2014,186,380,11,0
2,2014,186,403,4,0
2,2014,186,417,59,1
2,2014,186,422,74,0
2,2014,186,473,7,0
2,2014,186,506,73,0
2,2014,186,541,58,0
2,2014,260,319,55,0
2,2014,260,326,69,1
2,2014,260,357,67,1
2,2014,260,370,69,1
2,2014,260,380,11,0
2,2014,260,403,3,0
2,2014,260,417,62,0
2,2014,260,422,74,1
2,2014,260,473,8,3
2,2014,260,506,74,1
2,2014,260,541,58,1
2,2014,319,326,57,1
2,2014,319,357,68,4
2,2014,319,370,55,1
2,2014,319,380,4,0
2,2014,319,403,1,0
2,2014,319,417,56,0
2,2014,319,422,62,1
2,2014,319,473,3,0
2,2014,319,506,57,0
2,2014,319,541,54,0
2,2014,326,357,72,1
2,2014,326,370,79,0
2,2014,326,380,18,0
2,2014,326,403,0,NA
2,2014,326,417,67,0
2,2014,326,422,73,4
2,2014,326,473,18,0
2,2014,326,506,73,2
2,2014,326,541,59,2
2,2014,357,370,69,1
2,2014,357,380,13,0
2,2014,357,403,6,0
2,2014,357,417,74,0
2,2014,357,422,73,0
2,2014,357,473,7,0
2,2014,357,506,76,0
2,2014,357,541,68,1
2,2014,370,380,13,0
2,2014,370,417,61,2
2,2014,370,422,79,0
2,2014,370,473,13,0
2,2014,370,506,77,0
2,2014,370,541,63,0
2,2014,380,403,0,NA
2,2014,380,417,6,0
2,2014,380,422,16,9
2,2014,380,473,0,NA
2,2014,380,506,16,0
2,2014,380,541,7,0
2,2014,403,417,2,0
2,2014,403,422,2,0
2,2014,403,506,0,NA
2,2014,403,541,1,0
2,2014,417,422,67,0
2,2014,417,473,4,0
2,2014,417,506,69,0
2,2014,417,541,56,0
2,2014,422,473,14,0
2,2014,422,506,80,2
2,2014,422,541,66,0
2,2014,473,506,16,0
2,2014,473,541,6,0
2,2014,506,541,65,1
2,2015,18,39,7,0
2,2015,18,53,2,0
2,2015,18,97,4,0
2,2015,18,149,4,0
2,2015,18,260,4,0
2,2015,18,303,3,0
2,2015,18,326,5,0
2,2015,18,380,5,0
2,2015,18,396,2,0
2,2015,18,422,4,0
2,2015,18,473,4,0
2,2015,18,506,8,0
2,2015,18,541,9,0
2,2015,35,53,5,0
2,2015,35,56,0,NA
2,2015,35,97,6,0
2,2015,35,149,5,0
2,2015,35,186,3,0
2,2015,35,260,4,0
2,2015,35,326,2,0
2,2015,35,370,5,0
2,2015,35,380,2,0
2,2015,35,422,3,0
2,2015,35,473,4,0
2,2015,35,506,5,0
2,2015,35,522,6,0
2,2015,35,533,2,0
2,2015,35,541,3,0
2,2015,39,53,1,0
2,2015,39,97,8,0
2,2015,39,149,7,0
2,2015,39,260,4,0
2,2015,39,303,2,0
2,2015,39,326,8,0
2,2015,39,380,8,0
2,2015,39,396,3,0
2,2015,39,422,3,0
2,2015,39,473,7,0
2,2015,39,506,11,0
2,2015,39,541,12,0
2,2015,53,56,84,0
2,2015,53,96,63,0
2,2015,53,97,122,1
2,2015,53,122,13,0
2,2015,53,149,116,1
2,2015,53,157,79,2
2,2015,53,158,99,0
2,2015,53,186,28,0
2,2015,53,260,120,1
2,2015,53,303,105,5
2,2015,53,326,100,6
2,2015,53,370,133,3
2,2015,53,380,88,0
2,2015,53,396,2,0
2,2015,53,403,5,0
2,2015,53,422,128,1
2,2015,53,473,103,1
2,2015,53,506,123,1
2,2015,53,522,36,1
2,2015,53,533,7,0
2,2015,53,541,127,0
2,2015,56,96,40,1
2,2015,56,97,68,1
2,2015,56,122,5,3
2,2015,56,149,66,0
2,2015,56,157,54,0
2,2015,56,158,62,0
2,2015,56,186,19,0
2,2015,56,260,69,0
2,2015,56,303,59,0
2,2015,56,326,53,1
2,2015,56,370,82,1
2,2015,56,380,47,0
2,2015,56,403,4,0
2,2015,56,422,77,0
2,2015,56,473,51,0
2,2015,56,506,72,0
2,2015,56,522,26,0
2,2015,56,533,2,0
2,2015,56,541,70,0
2,2015,96,97,53,0
2,2015,96,122,4,0
2,2015,96,149,45,0
2,2015,96,157,51,0
2,2015,96,158,63,0
2,2015,96,186,3,0
2,2015,96,260,54,0
2,2015,96,303,68,1
2,2015,96,326,40,0
2,2015,96,370,64,3
2,2015,96,380,29,0
2,2015,96,422,59,0
2,2015,96,473,35,0
2,2015,96,506,51,0
2,2015,96,541,58,0
2,2015,97,122,7,0
2,2015,97,149,93,0
2,2015,97,157,68,0
2,2015,97,158,80,2
2,2015,97,186,26,0
2,2015,97,260,103,0
2,2015,97,303,92,2
2,2015,97,326,92,0
2,2015,97,370,105,3
2,2015,97,380,77,0
2,2015,97,396,3,0
2,2015,97,403,4,0
2,2015,97,422,114,0
2,2015,97,473,83,1
2,2015,97,506,106,0
2,2015,97,522,31,1
2,2015,97,533,7,0
2,2015,97,541,108,3
2,2015,122,149,11,0
2,2015,122,157,6,0
2,2015,122,158,6,0
2,2015,122,260,8,0
2,2015,122,303,3,0
2,2015,122,326,2,0
2,2015,122,370,6,0
2,2015,122,380,4,0
2,2015,122,422,10,0
2,2015,122,473,3,0
2,2015,122,506,3,0
2,2015,122,541,5,0
2,2015,149,157,63,0
2,2015,149,158,78,0
2,2015,149,186,23,0
2,2015,149,260,91,0
2,2015,149,303,88,3
2,2015,149,326,82,1
2,2015,149,370,105,2
2,2015,149,380,63,0
2,2015,149,396,2,0
2,2015,149,403,3,0
2,2015,149,422,104,0
2,2015,149,473,70,3
2,2015,149,506,105,1
2,2015,149,522,31,0
2,2015,149,533,7,0
2,2015,149,541,102,0
2,2015,157,158,86,0
2,2015,157,186,2,0
2,2015,157,260,67,0
2,2015,157,303,82,2
2,2015,157,326,59,1
2,2015,157,370,81,2
2,2015,157,380,45,0
2,2015,157,422,77,0
2,2015,157,473,57,0
2,2015,157,506,68,0
2,2015,157,541,71,2
2,2015,158,186,5,0
2,2015,158,260,88,0
2,2015,158,303,94,7
2,2015,158,326,72,1
2,2015,158,370,92,6
2,2015,158,380,59,0
2,2015,158,422,92,1
2,2015,158,473,73,0
2,2015,158,506,86,2
2,2015,158,541,87,5
2,2015,186,260,25,0
2,2015,186,303,3,0
2,2015,186,326,21,0
2,2015,186,370,32,0
2,2015,186,380,17,0
2,2015,186,403,4,0
2,2015,186,422,26,0
2,2015,186,473,20,1
2,2015,186,506,33,0
2,2015,186,522,33,0
2,2015,186,533,5,0
2,2015,186,541,28,0
2,2015,260,303,96,1
2,2015,260,326,88,1
2,2015,260,370,110,1
2,2015,260,380,70,0
2,2015,260,396,2,0
2,2015,260,403,4,0
2,2015,260,422,110,1
2,2015,260,473,75,5
2,2015,260,506,104,1
2,2015,260,522,29,0
2,2015,260,533,6,0
2,2015,260,541,113,1
2,2015,303,326,81,5
2,2015,303,370,92,2
2,2015,303,380,75,0
2,2015,303,396,3,0
2,2015,303,422,101,2
2,2015,303,473,84,0
2,2015,303,506,91,4
2,2015,303,541,101,0
2,2015,326,370,98,0
2,2015,326,380,55,2
2,2015,326,396,2,0
2,2015,326,403,1,0
2,2015,326,422,97,0
2,2015,326,473,68,3
2,2015,326,506,93,3
2,2015,326,522,26,0
2,2015,326,533,4,0
2,2015,326,541,101,1
2,2015,370,380,80,1
2,2015,370,403,5,0
2,2015,370,422,120,2
2,2015,370,473,89,2
2,2015,370,506,109,2
2,2015,370,522,35,0
2,2015,370,533,7,0
2,2015,370,541,114,1
2,2015,380,396,3,0
2,2015,380,403,2,0
2,2015,380,422,78,5
2,2015,380,473,45,6
2,2015,380,506,81,0
2,2015,380,522,26,0
2,2015,380,533,4,0
2,2015,380,541,82,1
2,2015,396,422,3,0
2,2015,396,473,3,0
2,2015,396,506,3,0
2,2015,396,541,3,0
2,2015,403,422,4,0
2,2015,403,473,1,0
2,2015,403,506,5,0
2,2015,403,522,9,0
2,2015,403,541,4,0
2,2015,422,473,94,2
2,2015,422,506,115,0
2,2015,422,522,33,0
2,2015,422,533,5,0
2,2015,422,541,126,0
2,2015,473,506,90,1
2,2015,473,522,26,0
2,2015,473,533,6,0
2,2015,473,541,95,2
2,2015,506,522,29,0
2,2015,506,533,7,0
2,2015,506,541,123,2
2,2015,522,533,7,0
2,2015,522,541,30,0
2,2015,533,541,5,0
2,2016,18,39,62,4
2,2016,18,53,63,0
2,2016,18,96,1,0
2,2016,18,97,73,4
2,2016,18,149,71,0
2,2016,18,182,10,0
2,2016,18,260,63,0
2,2016,18,303,82,0
2,2016,18,326,71,1
2,2016,18,380,67,1
2,2016,18,396,68,2
2,2016,18,422,60,0
2,2016,18,473,63,0
2,2016,18,506,69,0
2,2016,18,541,73,0
2,2016,18,556,8,0
2,2016,39,53,53,0
2,2016,39,96,2,0
2,2016,39,97,69,1
2,2016,39,149,62,0
2,2016,39,182,5,0
2,2016,39,260,52,3
2,2016,39,303,73,4
2,2016,39,326,62,0
2,2016,39,380,60,0
2,2016,39,396,62,2
2,2016,39,422,53,0
2,2016,39,473,58,0
2,2016,39,506,59,0
2,2016,39,541,65,1
2,2016,39,556,2,0
2,2016,53,96,0,NA
2,2016,53,97,68,0
2,2016,53,149,63,0
2,2016,53,182,7,0
2,2016,53,260,53,0
2,2016,53,303,72,2
2,2016,53,326,65,0
2,2016,53,380,62,0
2,2016,53,396,63,0
2,2016,53,422,50,1
2,2016,53,473,57,1
2,2016,53,506,58,0
2,2016,53,541,68,0
2,2016,53,556,5,0
2,2016,96,97,2,0
2,2016,96,149,1,0
2,2016,96,182,0,NA
2,2016,96,260,1,0
2,2016,96,303,2,0
2,2016,96,326,4,0
2,2016,96,380,1,0
2,2016,96,396,0,NA
2,2016,96,422,0,NA
2,2016,96,473,1,0
2,2016,96,506,2,0
2,2016,96,541,0,NA
2,2016,97,149,79,0
2,2016,97,182,8,0
2,2016,97,260,69,0
2,2016,97,303,82,0
2,2016,97,326,78,0
2,2016,97,380,77,0
2,2016,97,396,80,1
2,2016,97,422,67,1
2,2016,97,473,71,0
2,2016,97,506,78,0
2,2016,97,541,76,3
2,2016,97,556,6,0
2,2016,149,182,11,0
2,2016,149,260,60,0
2,2016,149,303,73,0
2,2016,149,326,69,1
2,2016,149,380,64,1
2,2016,149,396,70,0
2,2016,149,422,59,0
2,2016,149,473,61,1
2,2016,149,506,66,1
2,2016,149,541,73,1
2,2016,149,556,10,0
2,2016,182,260,5,0
2,2016,182,303,17,0
2,2016,182,326,12,0
2,2016,182,380,9,0
2,2016,182,396,13,0
2,2016,182,422,5,0
2,2016,182,473,9,0
2,2016,182,506,11,9
2,2016,182,541,13,0
2,2016,182,556,0,NA
2,2016,260,303,69,0
2,2016,260,326,61,1
2,2016,260,380,57,1
2,2016,260,396,65,0
2,2016,260,422,49,1
2,2016,260,473,53,2
2,2016,260,506,59,0
2,2016,260,541,67,0
2,2016,260,556,2,2
2,2016,303,326,77,1
2,2016,303,380,75,0
2,2016,303,396,79,2
2,2016,303,422,66,1
2,2016,303,473,71,0
2,2016,303,506,76,0
2,2016,303,541,77,0
2,2016,303,556,13,0
2,2016,326,380,65,0
2,2016,326,396,68,1
2,2016,326,422,60,0
2,2016,326,473,65,0
2,2016,326,506,67,1
2,2016,326,541,73,4
2,2016,326,556,7,0
2,2016,380,396,66,3
2,2016,380,422,53,3
2,2016,380,473,57,2
2,2016,380,506,63,2
2,2016,380,541,70,0
2,2016,380,556,6,0
2,2016,396,422,63,0
2,2016,396,473,66,2
2,2016,396,506,67,0
2,2016,396,541,71,3
2,2016,396,556,11,0
2,2016,422,473,54,0
2,2016,422,506,57,1
2,2016,422,541,64,0
2,2016,422,556,4,0
2,2016,473,506,60,1
2,2016,473,541,67,0
2,2016,473,556,6,0
2,2016,506,541,70,2
2,2016,506,556,8,0
2,2016,541,556,12,0
2,2017,18,39,144,0
2,2017,18,53,170,0
2,2017,18,96,8,0
2,2017,18,97,152,1
2,2017,18,149,133,0
2,2017,18,182,124,2
2,2017,18,254,74,0
2,2017,18,260,127,0
2,2017,18,279,94,0
2,2017,18,303,168,3
2,2017,18,326,133,1
2,2017,18,380,131,1
2,2017,18,396,151,4
2,2017,18,422,147,1
2,2017,18,473,140,1
2,2017,18,491,89,0
2,2017,18,506,124,0
2,2017,18,541,141,3
2,2017,18,556,104,1
2,2017,39,53,166,1
2,2017,39,96,7,0
2,2017,39,97,147,1
2,2017,39,149,133,1
2,2017,39,182,116,2
2,2017,39,254,73,0
2,2017,39,260,121,0
2,2017,39,279,91,0
2,2017,39,303,170,4
2,2017,39,326,127,0
2,2017,39,380,123,1
2,2017,39,396,150,5
2,2017,39,422,137,1
2,2017,39,473,142,1
2,2017,39,491,87,1
2,2017,39,506,118,2
2,2017,39,541,136,1
2,2017,39,556,95,0
2,2017,53,96,9,0
2,2017,53,97,173,1
2,2017,53,149,152,3
2,2017,53,182,149,2
2,2017,53,254,95,0
2,2017,53,260,140,1
2,2017,53,279,118,23
2,2017,53,303,197,5
2,2017,53,326,148,1
2,2017,53,380,152,2
2,2017,53,396,170,0
2,2017,53,422,161,0
2,2017,53,473,163,0
2,2017,53,491,112,1
2,2017,53,506,142,1
2,2017,53,541,167,1
2,2017,53,556,115,1
2,2017,96,97,4,0
2,2017,96,149,7,0
2,2017,96,182,6,0
2,2017,96,254,0,NA
2,2017,96,260,4,0
2,2017,96,279,5,0
2,2017,96,303,5,0
2,2017,96,326,5,0
2,2017,96,380,5,0
2,2017,96,396,4,0
2,2017,96,422,9,0
2,2017,96,473,4,0
2,2017,96,491,1,0
2,2017,96,506,2,0
2,2017,96,541,11,0
2,2017,96,556,3,0
2,2017,97,149,140,0
2,2017,97,182,133,1
2,2017,97,254,71,0
2,2017,97,260,124,0
2,2017,97,279,93,1
2,2017,97,303,184,5
2,2017,97,326,131,2
2,2017,97,380,138,0
2,2017,97,396,149,1
2,2017,97,422,149,1
2,2017,97,473,155,0
2,2017,97,491,87,1
2,2017,97,506,131,0
2,2017,97,541,152,2
2,2017,97,556,104,0
2,2017,149,182,111,0
2,2017,149,254,57,16
2,2017,149,260,106,2
2,2017,149,279,76,0
2,2017,149,303,162,2
2,2017,149,326,117,0
2,2017,149,380,118,1
2,2017,149,396,140,0
2,2017,149,422,131,0
2,2017,149,473,130,1
2,2017,149,491,68,0
2,2017,149,506,111,0
2,2017,149,541,133,0
2,2017,149,556,81,0
2,2017,182,254,61,1
2,2017,182,260,95,0
2,2017,182,279,71,2
2,2017,182,303,158,1
2,2017,182,326,103,1
2,2017,182,380,109,0
2,2017,182,396,125,0
2,2017,182,422,115,0
2,2017,182,473,120,1
2,2017,182,491,69,3
2,2017,182,506,94,7
2,2017,182,541,117,1
2,2017,182,556,68,1
2,2017,254,260,47,0
2,2017,254,279,36,1
2,2017,254,303,97,0
2,2017,254,326,61,0
2,2017,254,380,64,0
2,2017,254,396,74,2
2,2017,254,422,74,1
2,2017,254,473,75,1
2,2017,254,491,27,1
2,2017,254,506,43,0
2,2017,254,541,75,0
2,2017,254,556,34,1
2,2017,260,279,66,0
2,2017,260,303,154,3
2,2017,260,326,107,0
2,2017,260,380,99,0
2,2017,260,396,132,0
2,2017,260,422,115,2
2,2017,260,473,115,0
2,2017,260,491,63,0
2,2017,260,506,96,1
2,2017,260,541,115,0
2,2017,260,556,72,4
2,2017,279,303,124,1
2,2017,279,326,73,1
2,2017,279,380,80,1
2,2017,279,396,94,0
2,2017,279,422,92,0
2,2017,279,473,91,1
2,2017,279,491,39,3
2,2017,279,506,64,1
2,2017,279,541,89,0
2,2017,279,556,43,2
2,2017,303,326,163,2
2,2017,303,380,159,2
2,2017,303,396,180,3
2,2017,303,422,172,1
2,2017,303,473,177,2
2,2017,303,491,116,1
2,2017,303,506,149,1
2,2017,303,541,175,0
2,2017,303,556,132,5
2,2017,326,380,109,1
2,2017,326,396,137,0
2,2017,326,422,127,0
2,2017,326,473,124,0
2,2017,326,491,70,0
2,2017,326,506,107,0
2,2017,326,541,122,5
2,2017,326,556,81,0
2,2017,380,396,128,0
2,2017,380,422,120,0
2,2017,380,473,124,2
2,2017,380,491,73,2
2,2017,380,506,105,0
2,2017,380,541,131,0
2,2017,380,556,80,0
2,2017,396,422,147,0
2,2017,396,473,146,0
2,2017,396,491,92,0
2,2017,396,506,123,1
2,2017,396,541,147,4
2,2017,396,556,107,3
2,2017,422,473,138,1
2,2017,422,491,85,14
2,2017,422,506,112,0
2,2017,422,541,137,1
2,2017,422,556,92,1
2,2017,473,491,82,0
2,2017,473,506,117,0
2,2017,473,541,143,1
2,2017,473,556,91,0
2,2017,491,506,59,0
2,2017,491,541,86,1
2,2017,491,556,42,0
2,2017,506,541,121,0
2,2017,506,556,70,2
2,2017,541,556,93,0
2,2018,18,39,62,0
2,2018,18,53,83,0
2,2018,18,96,4,0
2,2018,18,97,76,0
2,2018,18,149,63,1
2,2018,18,182,40,0
2,2018,18,254,48,1
2,2018,18,260,55,0
2,2018,18,279,56,0
2,2018,18,303,89,1
2,2018,18,326,32,0
2,2018,18,380,41,0
2,2018,18,396,70,0
2,2018,18,422,59,0
2,2018,18,473,51,0
2,2018,18,491,50,1
2,2018,18,506,59,0
2,2018,18,541,65,0
2,2018,18,556,52,1
2,2018,39,53,81,1
2,2018,39,96,2,0
2,2018,39,97,75,0
2,2018,39,149,66,0
2,2018,39,182,37,1
2,2018,39,254,48,0
2,2018,39,260,55,0
2,2018,39,279,54,0
2,2018,39,303,87,3
2,2018,39,326,31,0
2,2018,39,380,37,0
2,2018,39,396,70,1
2,2018,39,422,56,1
2,2018,39,473,49,0
2,2018,39,491,48,0
2,2018,39,506,56,2
2,2018,39,541,69,0
2,2018,39,556,49,0
2,2018,53,96,4,0
2,2018,53,97,98,0
2,2018,53,149,87,0
2,2018,53,182,62,0
2,2018,53,254,64,0
2,2018,53,260,75,0
2,2018,53,279,71,0
2,2018,53,303,101,3
2,2018,53,326,42,0
2,2018,53,380,62,0
2,2018,53,396,97,0
2,2018,53,422,76,0
2,2018,53,473,71,0
2,2018,53,491,68,0
2,2018,53,506,74,0
2,2018,53,541,94,0
2,2018,53,556,66,1
2,2018,96,97,8,0
2,2018,96,149,2,0
2,2018,96,182,1,0
2,2018,96,254,3,0
2,2018,96,260,2,0
2,2018,96,279,2,0
2,2018,96,303,5,0
2,2018,96,380,1,0
2,2018,96,396,5,0
2,2018,96,422,2,0
2,2018,96,473,2,0
2,2018,96,491,2,0
