"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
10,2015,73,11,0.463590048,21.23076923,0,365,0.596560467,0.751780175,0.262019617,0.710921246,-0.485203229,0.75559688,-0.265084527,0.432358714,0.07145094,0.870731406
10,2016,73,12,0.516511273,10.375,0,366,-0.115708427,0.904376385,-0.033974008,0.802630264,-0.087516523,0.872337209,-0.04887848,0.483184896,-0.039280206,0.994064124
10,2017,73,13,0.544050118,14.58823529,0,365,-0.549217008,0.806431304,-0.377480968,0.748302482,-0.692020624,0.758460375,-0.378262526,0.425801401,0.05160744,0.934000902
10,2018,73,14,0.446086486,18.125,0,365,-0.372691261,0.72083144,-0.415799764,0.717579551,-0.581307745,0.700430332,-0.311152029,0.393295178,-0.630691048,0.899363007
9,2008,74,5,0.470016446,15.85555556,0,366,1.32567961,0.472911983,0.112394979,0.536557875,0.127244255,0.407930502,0.032087525,0.253976478,-0.391350561,0.740639548
9,2009,74,6,0.565516304,18.92405063,0,365,0.786505856,0.519241612,-0.644502585,0.610226268,-0.655296434,0.512917372,-0.38245623,0.30317477,0.349423489,0.729344393
9,2010,74,7,0.642392394,21.06896552,0,365,-0.298194448,0.732167357,-0.412597292,0.732578256,0.169545326,0.551051619,0.08330492,0.324683793,-0.427697792,0.854413011
9,2011,74,8,0.684737202,23.73684211,0,365,1.269107938,0.577874657,-0.345990986,0.739402418,1.208603,0.434640847,0.660860228,0.273536723,0.457424574,0.821349185
9,2012,74,9,0.764953849,24.75925926,0,366,0.963266348,0.551288368,-0.089394493,0.673942544,0.258937371,0.482147817,0.130276184,0.289321758,-0.238898561,0.845617273
9,2013,74,10,0.738402359,26.4,0,365,0.884195131,0.757297753,-0.127366267,0.776381794,1.734764279,0.564085949,0.959931699,0.327477518,-0.118487617,0.965792294
9,2014,74,11,0.733922191,27.9,0,365,1.421807006,0.553651925,0.174104569,0.708577128,1.600378487,0.397143575,0.949235951,0.264287461,-0.344701593,0.920308089
9,2015,74,12,0.68539847,26,0,365,-0.130440774,0.948635405,-0.076925036,0.803381067,-0.160760383,0.824747163,-0.090220337,0.464308418,-0.121678758,0.971093556
9,2016,74,13,0.65447842,20.38461538,0,366,0.69278156,0.751960486,-0.145235707,0.767908289,-0.786318744,0.716614211,-0.431043983,0.408797707,-0.2482709,0.942661768
9,2017,74,14,0.631480318,22.63157895,0,365,1.042970993,0.492988277,0.116265308,0.614322926,1.297174063,0.352947717,0.709003406,0.235047072,0.334768141,0.851582473
9,2018,74,15,0.606991469,25.15789474,0,365,0.444459121,0.715389031,-0.318626803,0.737006419,-0.026467187,0.664523656,-0.00987099,0.379862136,0.049543344,0.916495784
9,2019,74,16,0.591111413,26.48148148,0,365,-1.21599669,0.738419984,-0.979603583,0.661202644,1.266076553,0.429149793,0.654615191,0.261601027,-0.36455074,0.788655904
8,2012,75,5,0.396404028,13.44,0,366,-0.714585676,0.813747516,-0.310875034,0.740886389,0.373187918,0.535888287,0.232989931,0.31608089,0.088428482,0.849771759
8,2013,75,6,0.386646201,15.22727273,0,365,-0.598628275,0.822285467,-0.415313169,0.734793597,0.771778129,0.586996364,0.468924908,0.345210955,0.279042502,0.914437456
8,2014,75,7,0.522523082,14.42857143,0,365,-0.399468984,0.888139279,-0.26874264,0.754470568,-0.480205842,0.777300864,-0.266066462,0.436826094,0.62351218,0.813530337
8,2015,75,8,0.604050936,13.63636364,0,365,-0.442699684,0.846095494,-0.239403015,0.788201202,0.351154124,0.712206664,0.196051428,0.412157905,-0.173355766,0.994285933
8,2016,75,9,0.693452398,11.41666667,0,366,-0.055223257,0.927920926,-0.052315001,0.828392163,-0.093251187,0.873423765,-0.052513136,0.487948232,0.391891307,0.952297425
8,2017,75,10,0.755808923,13.2,0,365,-0.252733184,0.896024395,-0.145195733,0.801566956,0.704577658,0.678248712,0.385353482,0.391948375,0.230789251,0.96566378
8,2018,75,11,0.799669315,17.5,0,365,-0.354744268,0.868179313,-0.244174908,0.766624479,-0.459049598,0.779367371,-0.257217825,0.436565614,-0.282653352,0.967788729
1,2017,76,5,0.239994218,21.91111111,0,365,-0.524399532,0.849814726,-0.3037881,0.742001292,0.083979533,0.507867367,0.021726916,0.311697219,0.716766525,0.778748847
1,2018,76,6,0.236846249,22.05405405,0,365,0.123012034,0.779298007,0.335452088,0.729324967,-0.504746167,0.678297109,-0.255445336,0.380391564,0.299984728,0.825601758
1,2019,76,7,0.250739505,23,0,365,-0.05609405,0.948837403,-0.054948873,0.808626301,-0.013003009,0.686994589,-0.012298574,0.387781553,-0.515837272,0.910863951
1,2012,77,5,0.249541941,30.08737864,0,366,0.718981079,0.55305046,-0.53482441,0.70702388,-0.356541577,0.424049062,-0.154091214,0.259051586,-0.159449087,0.74128609
1,2013,77,6,0.314605528,29.83116883,0,365,1.254101783,0.454727314,-0.304385212,0.635302707,-1.104960563,0.560051565,-0.586883173,0.316041722,0.584940202,0.650230369
1,2014,77,7,0.257827754,30.8,0,365,1.178275899,0.413530011,-0.234045568,0.570294727,0.289078465,0.30722163,0.168541431,0.206913329,-0.976063933,0.63299923
1,2015,77,8,0.301956543,21.42857143,0,365,0.322277317,0.658254612,-0.335188682,0.729391446,-0.777235574,0.713450044,-0.424213528,0.404753753,-0.694594404,0.816982176
1,2016,77,9,0.367776522,18.34782609,0,366,1.065053149,0.699405001,-0.218858389,0.733941007,-0.360823739,0.791989648,-0.198098387,0.445651593,-0.026084826,0.915107031
1,2017,77,10,0.383823994,21.91111111,0,365,0.188341852,0.642584836,-0.476841646,0.719261814,0.087623838,0.506464565,0.012290535,0.306011983,-0.003659144,0.843106649
1,2018,77,11,0.43027384,22.05405405,0,365,0.153230185,0.688560269,0.125471478,0.697213455,-0.657156148,0.677039642,-0.346667427,0.382864824,-0.394828012,0.859325948
1,2019,77,12,0.537466386,23,0,365,-0.065630701,0.941530304,-0.030153877,0.805792193,-0.017903858,0.689169505,-0.020105865,0.387790348,-0.026548995,0.902019994
1,2002,78,17,0.395061734,35.80334728,1,111,-0.416955265,0.702431439,-0.701504927,0.673467371,-0.630968246,0.546566042,-0.327874834,0.322959556,-0.579738641,0.742540337
11,2016,79,5,0.167594314,25.58333333,0,366,-0.031071314,0.957185167,-0.015667456,0.832681848,-0.2023795,0.836558096,-0.108605677,0.470959174,-0.037751267,0.989482596
11,2017,79,6,0.203807045,26.53333333,0,365,-0.511091183,0.8224923,-0.330636116,0.748379671,-0.078631889,0.617650984,-0.0230208,0.352389247,-0.099538598,0.843457228
11,2018,79,7,0.185912701,24.96296296,0,365,-0.360024139,0.855114936,-0.242917819,0.783085688,-0.63821589,0.710190117,-0.346672353,0.404878725,-0.534422135,0.92519307
7,2014,80,5,0.285058575,23.2,0,365,-0.34441348,0.8455687,-0.238022599,0.758477818,-0.056630233,0.772888921,-0.017703103,0.43623105,1.538252188,0.857041068
7,2015,80,6,0.329192549,20.5,0,365,0.75221016,0.948228471,-0.022920051,0.814605905,-0.171041976,0.850258666,-0.093250171,0.478977648,-0.106603297,0.966170738
7,2016,80,7,0.345461473,18.2,0,366,-0.01117224,0.930286561,-0.003619911,0.819051524,0.452190692,0.763946642,0.245133053,0.425591211,-0.152800077,0.950577368
7,2017,80,8,0.3053076,17.33333333,0,365,0.373277851,0.612702785,-0.51254076,0.70039926,0.305631425,0.534122832,0.161808595,0.30925545,-0.009192689,0.909400159
7,2018,80,9,0.286580097,15.1,0,365,1.049606511,0.676990354,-0.267814901,0.740212792,-0.299082665,0.77601127,-0.160669615,0.436943111,-0.170689074,1.001130072
7,2019,80,10,0.344097226,16.92307692,0,365,NA,NA,NA,NA,0.216340993,0.682720364,0.126431346,0.392897165,-0.197249573,0.84472819
1,2014,81,5,0.479758695,30.8,0,365,0.583819652,0.458430132,-0.464008315,0.628844155,-0.750851901,0.421556559,-0.452373646,0.257494909,0.096332872,0.554525552
1,2015,81,6,0.546263936,21.42857143,0,365,-0.661882761,0.792415537,-0.387720135,0.736009191,0.704951051,0.517104666,0.37196563,0.306720389,0.075461089,0.769541996
1,2016,81,7,0.569182269,18.34782609,0,366,0.344813509,0.814172272,-0.169944158,0.760707334,-0.039817293,0.773498611,-0.005705373,0.439690868,0.262547679,0.890084179
1,2017,81,8,0.544716095,21.91111111,0,365,-0.138980959,0.678672207,-0.029480468,0.690502243,-0.571256169,0.586405042,-0.310268078,0.342744257,-0.486321485,0.857047037
1,2018,81,9,0.53768285,22.05405405,0,365,-0.22293438,0.74452534,-0.358578212,0.72740218,-0.80219297,0.720306509,-0.43984035,0.409790891,-0.339058742,0.864217429
1,2019,81,10,0.556629253,23,0,365,NA,NA,NA,NA,0.27989878,0.651540063,0.202047807,0.373825102,0.198640237,0.891988916
1,2002,82,9,0.295156119,35.80334728,0,365,-0.028008499,0.983999701,-0.022593534,0.804953892,-2.102893649,0.506239147,-1.134411717,0.300802008,-0.219964704,0.585009771
1,2003,82,10,0.265754369,28.18828452,0,365,-0.175667809,0.636967047,-0.601636508,0.689083591,0.006106123,0.230890636,0.129430374,0.17416303,-0.076013661,0.66422374
1,2004,82,11,0.287582828,17.22282609,0,366,-0.181696162,0.890024647,-0.105893917,0.800422801,0.090046237,0.421009091,0.066318388,0.267703426,0.031459621,0.756305064
1,2005,82,12,0.327709438,20.05128205,0,365,0.859679016,0.635925168,0.249078421,0.642350618,-1.283315789,0.531985316,-0.683175858,0.308829131,-0.273241529,0.717479167
1,2006,82,13,0.206223837,22.12328767,0,365,0.892946539,0.560503879,1.240853362,0.55614207,0.095859374,0.394047567,0.077365334,0.253199315,-0.072932353,0.679502783
1,2007,82,14,0.171824342,21.825,0,365,1.141886335,0.59299414,0.443142509,0.605317323,-0.915057818,0.54296028,-0.473154125,0.317766121,-0.641650568,0.7973147
1,2008,82,15,0.198657232,22.63207547,0,366,0.642163231,0.903617191,0.475021512,0.788497104,-0.876540216,0.692140313,-0.477772962,0.395890539,-0.548061835,0.866698441
1,2009,82,16,0.271276679,24.51351351,0,365,0.804559184,0.71392094,-0.193753083,0.791378092,-0.508949273,0.694657594,-0.260997783,0.394854253,-0.019855866,0.847304663
1,2010,82,17,0.29898353,26.5942029,0,365,0.78264805,0.568695465,-0.127277927,0.702412962,-0.063598359,0.576682489,-0.026289041,0.339421057,-0.235625264,0.899269787
1,2011,82,18,0.336174444,29.53968254,0,365,0.720984181,0.567291227,-0.057841519,0.669660708,-0.854918509,0.650981263,-0.449120701,0.379491769,0.06845376,0.859581473
1,2012,82,19,0.274499494,30.08737864,0,366,0.236571003,0.5625448,-0.628695058,0.678148292,-0.82740625,0.495075142,-0.429424998,0.298695977,-0.221140004,0.774077313
1,2013,82,20,0.117361254,29.83116883,0,365,-0.528724704,0.674747167,-0.631491462,0.676281807,-0.449081056,0.514965194,-0.232344249,0.307010449,-0.239732465,0.698575148
1,2014,82,21,0.100954556,30.8,0,365,-0.54213386,0.585769373,-0.505427199,0.617531963,-0.717321054,0.415823419,-0.422467715,0.256350503,-0.489116907,0.59582825
1,2015,82,22,0.172782206,21.42857143,0,365,0.62499745,0.628409046,-0.348097343,0.748162426,0.256384719,0.565393894,0.146514888,0.327790938,-0.9837516,0.833727651
1,2016,82,23,0.219125943,18.34782609,0,366,-0.400243147,0.869067496,-0.243440372,0.78149912,0.244586102,0.740863072,0.122836119,0.423417619,-0.15564675,0.898289229
1,2017,82,24,0.186900673,21.91111111,0,365,-0.77900642,0.792108217,-0.462097003,0.709762266,0.393864954,0.466061195,0.238973984,0.2861538,-0.840437333,0.843006943
1,2018,82,25,0.162107868,22.05405405,0,365,-0.680554347,0.784099204,-0.372603248,0.736965675,-0.572958164,0.683441156,-0.29757558,0.391296768,-0.416820543,0.842448365
1,2019,82,26,0.182453932,23,0,365,-0.058209636,0.947667153,-0.045666742,0.829103808,-0.581784124,0.754930994,-0.321431265,0.432089916,-0.495342658,0.917379044
9,2011,83,5,0.232896889,23.73684211,0,365,-0.538029015,0.816845625,-0.265393023,0.753802318,-0.887012488,0.711936347,-0.482601936,0.401162492,-0.247338961,0.902877343
9,2012,83,6,0.273105818,24.75925926,0,366,-0.782589217,0.772277482,-0.280248606,0.758891885,-0.676229283,0.584089074,-0.357376634,0.340918725,0.095495668,0.837228176
9,2013,83,7,0.264483215,26.4,0,365,-0.186304008,0.921780429,-0.070147867,0.824723698,0.709365346,0.693725558,0.372219429,0.396545884,-0.15324669,0.977161157
9,2014,83,8,0.237776033,27.9,0,365,-0.39548793,0.846157243,-0.156706611,0.771833207,-0.601910128,0.674490315,-0.306358244,0.396638326,0.094992351,0.910412177
9,2015,83,9,0.202268021,26,0,365,-0.04876206,0.973135686,-0.026670504,0.81129519,-0.144810239,0.872573094,-0.080161302,0.49263642,-0.117009996,0.971047948
9,2016,83,10,0.201716247,20.38461538,0,366,0.503587229,0.871739271,-0.07350811,0.78408203,-0.208691315,0.635349366,-0.103992821,0.366428728,-0.328574172,0.937096997
9,2017,83,11,0.201007877,22.63157895,0,365,-0.147329809,0.666821287,-0.086762842,0.668435526,-0.221717926,0.522082157,-0.087981833,0.303585225,-0.401608071,0.869779882
9,2018,83,12,0.226919744,25.15789474,0,365,0.024113785,0.749995059,-0.297421386,0.746855997,-0.078013001,0.635931555,-0.044363511,0.363631848,-0.378268563,0.938156992
9,2019,83,13,0.211693859,26.48148148,0,365,-0.040174384,1.000051435,-0.007868866,0.855030603,-0.697343261,0.667280267,-0.373599221,0.382738502,-0.538129498,0.839848491
8,2017,84,5,0.171712023,13.2,0,365,-0.24163501,0.899213947,-0.137262447,0.791464774,1.218273898,0.605255515,0.671534963,0.350845421,-0.271417721,0.925091629
8,2018,84,6,0.1882461,17.5,0,365,-0.311337899,0.865762024,-0.228278341,0.769887648,1.571115148,0.593461606,0.836607709,0.345718745,-0.306852056,0.940907904
1,2012,85,5,0.581097352,30.08737864,0,366,0.734985408,0.512050115,0.067881873,0.591864161,0.64555533,0.328363745,0.330361956,0.223812636,0.486499314,0.728664077
1,2013,85,6,0.488030798,29.83116883,0,365,0.784228996,0.495235333,-0.321124076,0.614830721,0.455710646,0.395483512,0.194371901,0.241211845,0.542756826,0.613512507
1,2014,85,7,0.490960092,30.8,1,255,1.166524041,0.419901886,-0.782866138,0.630916283,0.666510081,0.282100329,0.387567301,0.196219782,-0.046684958,0.573998079
10,2010,86,5,0.461966131,25.03703704,0,365,0.621217941,0.438150643,-0.54806213,0.566602715,-0.853834011,0.409647958,-0.506609531,0.256087287,-0.010170083,0.624435304
10,2011,86,6,0.541190077,26.28813559,0,365,0.905621276,0.497482567,-0.591739606,0.683504589,-0.193942962,0.377095297,-0.141113796,0.244142061,-0.040468813,0.695440698
10,2012,86,7,0.635324128,27.57009346,0,366,0.667041132,0.414616995,-0.250898997,0.494793543,0.848049791,0.257543597,0.412225251,0.188365787,0.472400651,0.542588152
10,2013,86,8,0.628713917,22.61111111,0,365,0.722057497,0.485388767,0.11657726,0.55916879,-0.279442921,0.465255136,-0.16269577,0.282656231,0.213812678,0.58579373
10,2014,86,9,0.664508744,21.22222222,0,365,0.43779976,0.596786622,-0.350640697,0.640417534,1.234485771,0.321593843,0.64837242,0.217567214,-0.374276625,0.843008193
10,2015,86,10,0.759692654,21.23076923,0,365,-0.373136351,0.848171215,-0.237263928,0.77432859,1.086360177,0.591147141,0.603135615,0.342117402,0.338772637,0.855417181
10,2016,86,11,0.751492739,10.375,0,366,-0.108945192,0.926492522,-0.041078275,0.809263984,0.588017514,0.822919098,0.315396429,0.464037823,-0.060599074,1.005804491
10,2017,86,12,0.600511768,14.58823529,0,365,1.371342258,0.588315717,-0.365535316,0.756193552,0.57262539,0.569641481,0.293474841,0.332089903,-0.444185879,0.923245837
10,2018,86,13,0.602651121,18.125,0,365,0.471187936,0.626736552,0.070099174,0.69968341,-0.278260649,0.649981568,-0.173634319,0.361494115,1.134605007,0.803951403
10,2019,86,14,0.72339297,15.875,0,365,-0.287827404,0.879244794,-0.184314189,0.80367381,1.065239667,0.472310865,0.584801915,0.286230379,1.068409143,0.810589897
11,2006,87,5,0.140312216,13.2,0,365,-0.060164975,0.940631872,-0.035319408,0.795891173,-0.067911137,0.869962275,-0.037717932,0.486739581,0.363196691,0.949597128
11,2009,87,8,0.314039711,24.66666667,0,365,-0.325534962,0.889079542,-0.212044248,0.75915531,-0.129331594,0.740476795,-0.05334652,0.419556261,0.103660565,0.884632225
11,2010,87,9,0.298692953,25.14705882,0,365,-0.168127362,0.536569814,-0.663376374,0.597124762,-1.174412224,0.45638836,-0.645714272,0.280491828,-1.442482775,0.76853876
11,2011,87,10,0.281179659,26.76666667,0,365,1.090547561,0.523543682,0.430640546,0.583259292,0.185899044,0.451324812,0.129132438,0.272345362,0.008750662,0.798551809
11,2012,87,11,0.329918542,29.375,0,366,0.698503197,0.556513164,0.392705104,0.587811092,-1.267431308,0.65797936,-0.702867944,0.3771988,-0.052150661,0.788322188
11,2013,87,12,0.439156318,25.16666667,0,365,0.564053968,0.68926505,0.542194241,0.661473046,1.075839908,0.490402094,0.628263192,0.296200366,0.45335198,0.91790892
11,2014,87,13,0.440315243,28.5,0,365,-0.084354018,0.935576691,-0.060726388,0.800972982,-0.163086639,0.838752772,-0.087098313,0.469200997,-0.079871035,1.005270572
11,2015,87,14,0.417191702,25.66666667,0,365,0.779616277,0.914650395,-0.025644314,0.816049508,-0.208827108,0.816321172,-0.113488859,0.469644411,-0.163398015,0.963790802
11,2016,87,15,0.373810519,25.58333333,0,366,-0.043254468,0.96137026,-0.053393913,0.796552411,-0.37063958,0.793260069,-0.201442089,0.448433426,-0.070169543,0.979211483
11,2017,87,16,0.506172849,26.53333333,1,101,-0.176010068,0.892333037,-0.098130965,0.795397869,-0.321882446,0.762760045,-0.172373981,0.436284413,-0.216627465,0.94670031
8,2008,88,5,0.241465118,10.11111111,0,366,0.317643883,0.813195361,-0.179156675,0.795291338,-0.212424577,0.834768188,-0.120309308,0.472298385,0.605885163,0.907951018
8,2009,88,6,0.346426779,13.81818182,0,365,0.433471286,0.716755245,-0.332652198,0.73983753,-0.529069504,0.645754701,-0.258117693,0.369325235,-0.097244531,0.933978617
8,2010,88,7,0.379319471,14.75757576,0,365,1.108149272,0.557795502,-0.077588335,0.670818278,-0.30640112,0.66990806,-0.178499462,0.382068134,-0.648895971,0.838962718
8,2011,88,8,0.290741658,14.30693069,0,365,1.019603788,0.393100951,-0.768417879,0.541212166,-0.138657645,0.293927448,0.001107483,0.206263673,0.189999679,0.605451938
8,2012,88,9,0.193013656,13.44,0,366,-0.443395878,0.729576866,-0.365599588,0.720338997,-0.910158037,0.688978083,-0.501971808,0.395116169,0.255029351,0.818930694
8,2013,88,10,0.221288646,15.22727273,0,365,0.605148476,0.660787533,0.294032186,0.638440343,-0.552781222,0.752412529,-0.29824382,0.428003616,-0.063920569,0.916110383
8,2018,89,5,0.151587305,17.5,0,365,-0.19180145,0.880336243,-0.127572551,0.793894629,-0.336756025,0.819099755,-0.184990564,0.464486289,-0.261133704,0.933379791
2,2019,90,5,0.150935832,17.39130435,0,365,NA,NA,NA,NA,-0.470024342,0.81615291,-0.260800373,0.452593065,-0.213516283,0.847793774
1,2015,91,5,0.128477011,21.42857143,0,365,-0.683163679,0.806634187,-0.388126144,0.735473833,-0.753152417,0.716639222,-0.412341648,0.407031227,-0.387785957,0.818676367
1,2016,91,6,0.170995614,18.34782609,0,366,-0.305263035,0.875391657,-0.164296495,0.783343134,-0.294196456,0.809742247,-0.159215927,0.454107848,-0.392629118,0.874380153
1,2017,91,7,0.230156652,21.91111111,0,365,-0.712309681,0.792324595,-0.412010708,0.723133929,-0.19632487,0.520918206,-0.08363361,0.30404912,-0.693240617,0.909445786
1,2018,91,8,0.248121759,22.05405405,0,365,0.643047551,0.659490521,-0.323998373,0.713980251,-0.744897883,0.686729914,-0.404455429,0.392977661,-0.37888042,0.881685922
1,2019,91,9,0.522146868,23,0,365,-0.078486571,0.956249385,-0.048057964,0.802933469,0.341546301,0.637750923,0.165515464,0.3653349,-0.105649779,0.921132309
9,2018,92,5,0.114070493,25.15789474,0,365,0.715171465,0.756321526,0.381923493,0.737249175,-0.623942616,0.730966809,-0.339381535,0.416257423,-0.310033586,0.925189516
9,2019,92,6,0.129257679,26.48148148,0,365,NA,NA,NA,NA,-0.979729063,0.707528737,-0.545130995,0.403697122,-0.055663086,0.756324799
9,2014,93,5,0.290938634,27.9,0,365,0.191802871,0.803231278,-0.1562493,0.799066164,-0.791654507,0.716738987,-0.427499933,0.410317973,-0.431888073,0.896691265
9,2015,93,6,0.285165284,26,0,365,-0.031330161,0.936025689,-0.035824946,0.838608961,-0.162538782,0.846895368,-0.085377097,0.468778464,0.210217185,0.950747459
9,2016,93,7,0.42649937,20.38461538,0,366,-0.224848338,0.908938181,-0.088197359,0.775848845,-0.708296469,0.674375657,-0.382169361,0.389415471,-0.360280838,0.920240218
9,2017,93,8,0.435200093,22.63157895,0,365,1.192147632,0.503438017,-0.02835451,0.652275504,0.011356495,0.486083832,-0.005133592,0.287205663,-0.102086317,0.851110445
9,2018,93,9,0.369721796,25.15789474,0,365,0.353037507,0.701024366,0.134067362,0.698144944,-0.209159201,0.6814764,-0.125819201,0.3846472,-0.487038559,0.885401473
9,2019,93,10,0.353690197,26.48148148,1,333,NA,NA,NA,NA,-0.483929527,0.654817684,-0.279731683,0.381667111,-0.588716868,0.846835986
5,2002,94,22,0.691720585,30,0,365,-0.261922988,0.878967534,-0.180056493,0.764954372,-0.407838238,0.788704306,-0.227683791,0.443148874,-0.220586837,0.964252383
5,2003,94,23,0.771807735,30.04225352,0,365,1.038955082,0.487747924,-0.622423467,0.684479829,0.389748844,0.326389938,0.160230257,0.218247815,-0.633207175,0.839588782
5,2004,94,24,0.773982658,33.36315789,0,366,0.074073679,0.562588295,-0.780474945,0.645949878,-0.535566768,0.304990199,-0.211977678,0.204229065,1.168345913,0.493552983
5,2005,94,25,0.818493779,34.20114943,0,365,0.62984743,0.429799343,-0.157282158,0.547203762,0.398053451,0.214842815,0.288775585,0.170739868,0.079070352,0.545805218
5,2006,94,26,0.813427628,37.37423313,0,365,0.569238578,0.392315091,0.15324089,0.458595422,0.279260537,0.221856156,0.090197734,0.170706176,-0.109585757,0.558637502
5,2007,94,27,0.754738154,31.3852459,0,200,-0.111392105,0.573981503,-0.672093216,0.682385051,-0.387975303,0.321222502,-0.221276435,0.207271877,-1.191177919,0.735623231
9,2007,94,27,0.850596576,12.40909091,0,165,-0.239105414,0.904568061,-0.159471748,0.795953961,1.256740461,0.564324082,0.722005139,0.335640405,0.178622352,0.887328382
9,2008,94,28,0.651797173,15.85555556,0,366,0.457315737,0.524316321,0.950028505,0.531733968,1.025655794,0.324921645,0.634786832,0.226742031,0.896780618,0.67805724
9,2009,94,29,0.69042369,18.92405063,0,365,-0.116371219,0.58094291,-0.052457333,0.60998095,-0.301449667,0.466108467,-0.157561208,0.279540648,0.412311565,0.701137019
9,2010,94,30,0.651633237,21.06896552,0,365,-0.718832163,0.795340017,-0.392670979,0.720890366,0.21470722,0.533181299,0.125959449,0.314101991,-0.018191242,0.827339413
9,2011,94,31,0.694110798,23.73684211,0,365,-0.097141228,0.752620561,-0.319182676,0.737870104,0.207995705,0.556124369,0.150947209,0.331857065,0.015820477,0.831829913
9,2012,94,32,0.729129307,24.75925926,0,366,-0.220078548,0.664965236,-0.356206802,0.71740462,0.368655301,0.458939863,0.234168564,0.278728342,-0.029270731,0.825314727
9,2013,94,33,0.681174142,26.4,0,365,-0.190121599,0.892645776,-0.082565759,0.824447581,-0.388770035,0.792175201,-0.218218579,0.444745677,0.250977106,0.940580239
9,2014,94,34,0.719132975,27.9,0,365,-0.407068268,0.878836299,-0.169715777,0.794780367,-0.548555048,0.686224332,-0.276281148,0.391284788,0.027189979,0.92209129
9,2015,94,35,0.607710203,26,1,226,-0.049309145,0.96155243,-0.028102091,0.818642153,-0.286508712,0.838175556,-0.161293332,0.468763383,0.269495677,0.942489824
9,2008,95,5,0.348701666,15.85555556,0,366,-0.086760812,0.544926619,-0.844401818,0.630288347,-1.053412409,0.537963534,-0.601168071,0.318421211,-0.577384573,0.760120996
9,2009,95,6,0.425056926,18.92405063,0,365,1.192452581,0.482143429,-0.249165016,0.571581392,-0.396526771,0.474811386,-0.237223396,0.283571453,0.492808534,0.712382489
9,2010,95,7,0.470647557,21.06896552,0,365,-0.810594346,0.785314425,-0.464951588,0.739716337,-0.850442478,0.666272429,-0.455358514,0.376614919,-0.415980077,0.861702984
9,2011,95,8,0.540157762,23.73684211,0,365,1.33275367,0.574356864,0.058506518,0.702863768,-0.596271341,0.668708015,-0.345089387,0.379908635,-0.027534731,0.864250601
9,2012,95,9,0.560125082,24.75925926,0,366,-0.998593475,0.784194342,-0.369571357,0.739913879,-0.648821734,0.581716613,-0.349752549,0.339272758,0.158885219,0.822532197
9,2013,95,10,0.58708269,26.4,0,365,-0.271812952,0.865517499,-0.119405737,0.790275418,-0.390366712,0.780495703,-0.216130741,0.443116518,-0.137086989,0.974132935
9,2014,95,11,0.594542402,27.9,0,365,0.897932025,0.615332883,0.230123871,0.690788025,-0.453358575,0.649738309,-0.257692335,0.372932871,-0.283433167,0.956682079
9,2015,95,12,0.56373163,26,0,365,0.616854098,0.868375516,-0.100420199,0.797124765,-0.157853453,0.830714694,-0.08354318,0.467573967,-0.154008064,0.965335441
9,2016,95,13,0.533092496,20.38461538,0,366,0.185334047,0.804593378,-0.176847414,0.763172684,-0.342882125,0.659701625,-0.147308052,0.374536129,-0.303546086,0.943011315
9,2017,95,14,0.48921893,22.63157895,0,365,1.258043886,0.469044758,0.361296909,0.577772137,0.045465001,0.471859785,0.013055196,0.286559223,-0.179501255,0.863813724
9,2018,95,15,0.423207002,25.15789474,0,365,0.479549881,0.701782043,-0.288325367,0.763646619,-0.643917983,0.735400991,-0.348540679,0.420253191,-0.092244627,0.91706317
9,2019,95,16,0.450683067,26.48148148,0,365,-1.219027838,0.763841213,-0.967012107,0.689057233,-0.116232525,0.572236932,-0.133644949,0.324859195,-0.39064964,0.785505104
9,2011,96,5,0.36336118,23.73684211,0,365,0.34039312,0.725427219,-0.246547237,0.756609159,-0.905235353,0.685563691,-0.496158646,0.387524165,-0.230911627,0.886649841
9,2012,96,6,0.352915102,24.75925926,0,366,0.936768606,0.61084518,-0.319082294,0.735274278,-0.281530039,0.541636347,-0.179937543,0.315554874,0.277581341,0.818235012
9,2013,96,7,0.361302868,26.4,0,365,-0.16892254,0.910291732,-0.075300866,0.792244655,-0.313521353,0.795598255,-0.168464669,0.455569388,-0.174146914,0.938178413
9,2014,96,8,0.403337135,27.9,0,365,1.366085493,0.65161054,-0.123900774,0.741297309,-0.79423048,0.681685439,-0.428848292,0.398779272,0.813180366,0.895472678
9,2015,96,9,0.370751642,26,1,227,-0.01676961,0.968551501,-0.023244576,0.832525171,-0.039603021,0.883770693,-0.017891962,0.499320369,-0.057006583,0.996804422
4,2012,97,8,0.166007331,8,0,50,-0.020252879,0.968079033,-0.015076457,0.818300319,-0.001183722,0.900637722,-0.001380223,0.50736062,-0.023318225,1.013033788
4,2013,97,9,0.175415367,11.46666667,0,365,0.19578161,0.739908911,-0.210626565,0.776852543,-0.32120742,0.805727686,-0.174477559,0.454134584,0.733952272,0.913255987
4,2014,97,10,0.213888891,11,0,365,0.368946185,0.840114854,-0.0590338,0.783722293,-0.091953677,0.881704941,-0.052321016,0.483993626,1.581261275,0.955026868
4,2015,97,11,0.237433866,10,0,365,-0.061953292,0.981392949,-0.026610841,0.823683568,-0.046694543,0.886165218,-0.024809191,0.49424214,0.449718822,1.001424284
