"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
8,2014,60,27,0.537760981,14.42857143,0,365,0.559655833,0.665672851,-0.070599245,0.332127364,-0.573868063,0.824630823,-0.283282085,0.471708759,0.815912367,0.691631661
8,2015,60,28,0.551331778,13.63636364,0,365,1.595274248,0.546267392,-0.000926378,0.317501936,1.397285811,0.566124365,0.742217758,0.347483956,-0.024758346,0.862319675
8,2016,60,29,0.600000024,11.41666667,1,79,-0.224564746,1.298934752,-0.032958076,0.345751123,1.751570143,0.843896296,0.897497282,0.474860216,-0.192438029,0.978023269
6,2011,61,5,0.320051259,18.66666667,0,365,1.707547982,0.474722237,0.074485791,0.305990053,0.938716323,0.332755937,0.435162654,0.244020264,0.025207136,0.6476406
6,2012,61,6,0.371150281,19.2,0,366,2.017759687,0.362570065,0.288041978,0.286900345,2.045016755,0.229798874,1.100477298,0.201615011,0.981767695,0.574422613
6,2013,61,7,0.515684381,21.43589744,0,365,1.433239324,0.45082299,-0.071269453,0.314311639,1.451231112,0.320130619,0.603124478,0.240060396,0.57702572,0.594410709
6,2014,61,8,0.539414425,22.15555556,0,365,2.21706533,0.362968304,0.232736455,0.297591743,2.164982965,0.294402364,1.017796993,0.228606941,0.000623904,0.608207491
6,2015,61,9,0.520763207,22.69387755,0,365,1.397048761,0.410237325,0.124088218,0.292349433,1.060305291,0.346198495,0.660045711,0.256582132,-0.11842466,0.591847653
6,2016,61,10,0.568128961,23.7037037,0,366,1.903788184,0.385981887,0.094963287,0.302553485,1.402189604,0.358403702,0.772868319,0.238100537,0.449475117,0.637015494
6,2017,61,11,0.5876108,26.72727273,0,365,1.865972604,0.314596869,0.400984193,0.2723523,1.180457604,0.284659196,0.592822919,0.214568448,0.029430913,0.630000157
6,2018,61,12,0.596404426,27.25,0,365,0.297472268,0.510829301,0.002694908,0.301676404,0.518434224,0.494147874,0.259414787,0.304386963,-0.478746797,0.662919172
6,2019,61,13,0.676429653,30.2962963,0,365,-0.493412676,1.283755821,-0.036390158,0.341475509,0.941114499,0.405373823,0.498622174,0.271930003,-1.270065793,0.663442558
11,2005,62,8,0.444289049,16.66666667,0,365,-0.011695733,1.439462313,0.004567445,0.344475276,0.946895906,0.905557717,0.504493721,0.508596192,-0.3776855,0.920819268
11,2006,62,9,0.476866576,13.2,0,365,1.611657287,1.26772047,0.086168679,0.343002629,-0.222824771,0.998422104,-0.127857903,0.549964395,-0.508217295,0.925276534
11,2009,62,12,0.498192447,24.66666667,0,365,0.36353663,0.94745206,0.042877015,0.344947121,0.927123348,0.567182423,0.486382626,0.336047088,0.473168734,0.660684046
11,2010,62,13,0.565668041,25.14705882,0,365,1.157534469,0.299299379,0.005916147,0.264146611,0.58058319,0.277154254,0.399439813,0.208242924,-0.702290593,0.552027836
11,2011,62,14,0.569681147,26.76666667,0,365,1.73207751,0.363433844,0.088149345,0.289488224,-0.684929327,0.545413438,-0.378089524,0.334951826,0.215747464,0.618596135
11,2012,62,15,0.540096402,29.375,0,366,1.836627292,0.31571458,0.162681474,0.281987411,1.202669024,0.31023214,0.707199956,0.241097707,0.601822299,0.586380703
11,2013,62,16,0.57879139,25.16666667,1,282,-0.689241029,1.163956618,-0.079903137,0.345147544,1.42523521,0.404609506,0.775053333,0.284781777,0.591380799,0.739704718
11,2009,63,6,0.593294494,24.66666667,0,365,1.562858756,0.620026578,0.112512748,0.33020935,0.243273999,0.656895119,0.175752791,0.377874147,-0.008000174,0.696746786
11,2010,63,7,0.595651735,25.14705882,0,365,1.682288095,0.279312305,0.044469478,0.279191912,0.868237172,0.255279702,0.548819754,0.211755269,-1.617436315,0.620820569
11,2011,63,8,0.58266711,26.76666667,0,365,2.020971817,0.373571261,0.205216182,0.297564305,0.903150136,0.347285092,0.40122347,0.245015586,0.258563556,0.63069564
11,2012,63,9,0.583487704,29.375,0,366,1.747020309,0.334711072,0.238652417,0.275298289,0.772100126,0.366035348,0.459583122,0.261681494,-0.314775087,0.665440806
11,2013,63,10,0.67582665,25.16666667,0,365,0.372449859,0.983267789,-0.025918842,0.336560816,2.12069894,0.331187856,1.127491739,0.242835359,-0.803448734,0.829445775
11,2014,63,11,0.648195532,28.5,0,365,1.429165385,1.174030011,0.073926117,0.353738843,-0.341407039,0.934024369,-0.18533314,0.520972043,0.132129881,0.938031155
11,2015,63,12,0.624660472,25.66666667,0,365,-0.146567597,1.399997289,-0.019145674,0.345557297,-0.343789007,0.956312354,-0.174507031,0.545078773,-0.549135974,0.916100901
11,2016,63,13,0.540579062,25.58333333,0,366,-0.143372628,1.381071121,-0.007677394,0.343961972,1.792345807,0.524785398,0.951064952,0.315057406,0.114530973,0.960130742
11,2017,63,14,0.587149798,26.53333333,0,365,0.214299281,0.726768072,0.04069671,0.309631205,1.848687047,0.309868705,0.739945978,0.228367094,-0.385217278,0.686216063
11,2018,63,15,0.665141052,24.96296296,0,365,1.519873682,0.484665331,0.091771063,0.318299874,0.872469168,0.537355572,0.50429899,0.327726325,-0.705403101,0.750462578
10,2002,64,24,0.785675984,35.89767442,0,365,1.082455204,0.421556809,-0.018803811,0.323639317,1.716399085,0.190433373,0.777089055,0.169987883,0.069673362,0.464691087
10,2003,64,25,0.802725741,36.8202765,0,365,0.844389212,0.384906177,-0.252604917,0.313564287,1.799008644,0.172714019,1.088667394,0.14808846,-0.080946337,0.482844345
10,2004,64,26,0.798425826,29.56989247,0,366,0.108395577,0.400903147,0.097294206,0.292093431,1.708768725,0.16932202,1.11140924,0.155677107,0.117423695,0.484373552
10,2005,64,27,0.7678935,25.49333333,0,365,1.032229048,0.331633503,-0.185567173,0.269836617,1.613267617,0.181710176,1.319396387,0.165878845,-0.103986744,0.504284169
10,2006,64,28,0.789184523,26.78846154,0,365,0.778696409,0.318066752,0.220036299,0.259244159,1.95516887,0.17475303,1.267248759,0.162070207,-0.217734925,0.485869126
10,2007,64,29,0.810027292,27.18032787,0,365,0.687416893,0.362200348,0.282163071,0.263962606,1.880999744,0.180829541,1.256327342,0.163181907,-0.199858744,0.520532745
10,2008,64,30,0.824394439,29.31578947,0,366,0.677409135,0.409380938,0.281104351,0.276519995,1.928487885,0.165501445,1.303437467,0.151698441,0.332009678,0.486513696
10,2009,64,31,0.772201311,30.5,0,365,0.643254089,0.318692916,0.130230874,0.252002873,1.458534935,0.189665786,0.907892218,0.172479166,0.066916326,0.467926628
10,2010,64,32,0.741131411,25.03703704,0,365,0.804354276,0.292053814,0.081339542,0.240977814,1.630989272,0.201899026,1.049906935,0.17766336,-0.04728685,0.514784337
10,2011,64,33,0.683007123,26.28813559,0,365,0.460144245,0.401782506,0.13643245,0.267275766,1.367324775,0.240109946,0.968799313,0.20318583,0.337010577,0.529900721
10,2012,64,34,0.610151203,27.57009346,1,278,1.23131129,0.288426385,0.291501117,0.236776375,1.252041505,0.218453272,0.727240838,0.187340327,-0.269765776,0.510856661
10,2006,65,5,0.538644616,26.78846154,0,365,1.852863149,0.222144809,0.076930747,0.220869211,0.803797041,0.221312364,0.446705328,0.181951403,0.079677858,0.487662892
10,2007,65,6,0.545706049,27.18032787,0,365,2.199985633,0.216643145,0.463395863,0.222021786,0.549312352,0.241703426,0.29597369,0.190978271,-0.209362865,0.520263089
10,2008,65,7,0.518347728,29.31578947,0,366,1.817295907,0.219283316,0.108646809,0.220892547,-0.351726124,0.289768983,-0.23708944,0.224163674,-0.006372883,0.503555373
10,2009,65,8,0.502131437,30.5,0,365,1.546329086,0.227116575,0.189430011,0.222014648,0.457515423,0.235035618,0.382447529,0.183954347,-0.178078124,0.483821364
10,2010,65,9,0.51005452,25.03703704,0,365,1.970891818,0.240764999,0.294814067,0.237559418,0.60425604,0.255368714,0.221400177,0.219708259,-0.308830026,0.545487231
10,2011,65,10,0.503122218,26.28813559,0,365,1.328550054,0.311118778,-0.131243906,0.273389708,0.163747995,0.337921505,0.16246623,0.247318822,-0.627971712,0.582309426
10,2012,65,11,0.466265015,27.57009346,0,366,1.51601339,0.25227507,0.197905239,0.237805075,0.631129977,0.230261982,0.363675586,0.194190245,-0.491539372,0.508185005
10,2013,65,12,0.483837599,22.61111111,0,365,1.030442299,0.356085039,0.255060811,0.26893789,-0.992367303,0.510496397,-0.56882912,0.32173031,-0.601611611,0.565242197
10,2014,65,13,0.425799989,21.22222222,0,365,1.05974302,0.350187995,0.50202791,0.268608142,0.995105086,0.284876758,0.752728375,0.231242477,0.256029955,0.620936414
10,2015,65,14,0.351278864,21.23076923,0,365,0.994335224,0.395511757,0.43995987,0.272828492,-1.018771673,0.817879575,-0.557041262,0.452751232,0.178214323,0.670664745
10,2016,65,15,0.357072422,10.375,0,366,1.052346288,0.824385231,-0.054399431,0.328763006,1.385930378,0.765448079,0.726809661,0.449714712,0.84976663,0.80326925
10,2017,65,16,0.345006112,14.58823529,0,365,1.531962318,0.439797981,-0.001311989,0.295240132,-1.15406613,0.820408175,-0.637077802,0.462881801,1.004055954,0.730452636
10,2018,65,17,0.300479429,18.125,0,365,1.808883701,0.407374263,-0.16601433,0.309490879,1.054440646,0.467589955,0.588883817,0.300524999,0.438182163,0.714018889
10,2019,65,18,0.261540622,15.875,0,365,-2.349331741,0.94415882,-0.463921435,0.321944058,1.582390819,0.328633001,0.591053705,0.245828813,-0.330094766,0.707998326
6,2004,66,5,0.298400244,10.81355932,0,366,1.358718861,0.512391012,-0.037655715,0.32197395,0.790370383,0.327199912,0.535717655,0.248398913,0.997467502,0.632170148
6,2005,66,6,0.371122803,14.42028986,0,365,2.270457094,0.305353919,0.203158762,0.277279929,0.942542704,0.286333507,0.719150264,0.226087961,1.355171771,0.603928856
6,2006,66,7,0.444080845,16.67105263,0,365,2.223102983,0.284390253,0.245007852,0.267467969,0.786131513,0.29477926,0.465902223,0.234544854,0.251849115,0.598809214
6,2007,66,8,0.609350071,18.66666667,0,365,2.410761939,0.272670971,0.504226955,0.264071986,0.716936405,0.271304489,0.413886271,0.21512731,-0.090185155,0.577870692
6,2008,66,9,0.569559447,17.01724138,0,366,0.670115301,0.559345977,-0.02553386,0.316445313,0.622462672,0.320169907,0.443588772,0.252129132,-0.140206823,0.590941609
6,2009,66,10,0.57369455,16.07017544,0,365,1.978406826,0.356092568,0.220397242,0.280676832,1.707438462,0.283027625,0.932067585,0.229421121,0.217392569,0.638883355
6,2010,66,11,0.547200758,16,0,365,2.28892503,0.356710882,0.33802864,0.283407094,1.199976259,0.43611107,0.705807377,0.293749809,-0.295886484,0.717474063
6,2011,66,12,0.629657951,18.66666667,0,365,2.129529078,0.316685367,0.339284016,0.274116615,0.907767469,0.33157541,0.544672067,0.249725804,-0.140974185,0.680324304
6,2012,66,13,0.634855115,19.2,0,366,2.255772568,0.284500294,0.289636328,0.261535727,1.133974007,0.274356054,0.677182811,0.216263795,0.470988357,0.589568479
6,2013,66,14,0.523412656,21.43589744,0,365,1.944770351,0.519168763,0.057695796,0.316001979,0.732448833,0.365896932,0.666898459,0.257725065,-0.530706233,0.614885057
6,2014,66,15,0.550246687,22.15555556,0,365,1.82241194,0.451999367,0.174478485,0.313722176,0.575339864,0.45563969,0.21334094,0.303792121,0.155726807,0.601699421
6,2015,66,16,0.59831099,22.69387755,0,365,1.036287523,0.446661335,0.264268799,0.293640408,-0.022119776,0.484037118,0.069347221,0.295861715,0.608589628,0.568308292
6,2016,66,17,0.592664827,23.7037037,0,366,1.768747124,0.39458347,0.275900932,0.287600173,1.470506339,0.361606588,0.925130587,0.25404945,0.61751896,0.600518117
6,2017,66,18,0.568804279,26.72727273,0,365,1.814249439,0.329073255,0.306618728,0.27886123,1.101329907,0.285309188,0.734210527,0.212594628,-0.278412729,0.647633533
6,2018,66,19,0.561320484,27.25,0,365,0.815071695,0.44932069,0.205766178,0.30640639,0.507039536,0.488411996,0.249331027,0.30363137,0.046034132,0.663321659
6,2019,66,20,0.620163873,30.2962963,0,365,-0.494379068,1.301055159,-0.0329475,0.342998439,-0.108497587,0.54914347,-0.009428502,0.328779835,-1.239505366,0.650540626
5,2002,67,10,0.813738516,30,0,365,1.972387788,0.558964507,0.176754361,0.332273919,-0.234455191,0.864877588,-0.093159456,0.484431191,-0.56924308,0.845267452
5,2003,67,11,0.869193584,30.04225352,0,365,1.799148869,0.287903215,0.021005348,0.279756105,1.435480341,0.198889754,0.738671719,0.171881276,-0.047089576,0.608229964
5,2004,67,12,0.76623599,33.36315789,0,366,1.713760942,0.298538837,-0.062832932,0.280680921,1.181620989,0.171501167,0.95726954,0.155531084,-0.115944418,0.472221462
5,2005,67,13,0.761460625,34.20114943,0,365,1.712077476,0.227179476,0.468141901,0.224963332,1.202472007,0.15718555,0.739340283,0.146969876,-0.526170695,0.485033643
5,2006,67,14,0.698868626,37.37423313,0,365,1.968266692,0.216616171,0.167291348,0.223821383,0.879709366,0.168872678,0.560970466,0.154047185,-0.411911587,0.467328489
5,2007,67,15,0.739056417,31.3852459,0,200,1.366639231,0.352635489,0.007982783,0.278305577,1.205348028,0.192363388,0.610852216,0.166292966,-0.660199722,0.539357352
9,2007,67,15,0.823246555,12.40909091,0,165,-0.797647389,1.162482063,-0.061490471,0.335202544,1.823270577,0.3453546,1.090841679,0.259450702,0.913520559,0.696432947
9,2008,67,16,0.713494478,15.85555556,0,366,1.730723015,0.377287112,0.048372038,0.28266868,1.062394114,0.258239526,0.848764406,0.220904489,0.215443912,0.59585145
9,2009,67,17,0.768844668,18.92405063,0,365,1.755805,0.316872701,0.259236904,0.260897491,1.527956335,0.239161353,1.028264898,0.204005784,0.548781411,0.59514842
9,2010,67,18,0.796754114,21.06896552,0,365,2.049495194,0.339026775,0.187858522,0.28652083,1.285213943,0.328929314,0.819429096,0.249961821,0.607413472,0.622681012
9,2011,67,19,0.79030576,23.73684211,0,365,1.753555993,0.344730131,0.20457777,0.285037715,0.761700165,0.353676927,0.481636916,0.244011632,-0.270322437,0.646613244
9,2012,67,20,0.878122089,24.75925926,0,366,1.817463832,0.280864822,0.062238268,0.25772323,1.516489655,0.239531989,0.924164666,0.197376693,0.708843474,0.544662116
9,2013,67,21,0.920625976,26.4,0,365,1.572258537,0.860852081,0.094515786,0.338983059,0.552733423,0.579234402,0.250641325,0.345973525,0.117530784,0.775440215
9,2014,67,22,0.897688312,27.9,0,365,1.692382846,0.743074113,0.164702708,0.324450219,0.834036655,0.438325491,0.629822924,0.288535702,-0.378013959,0.76867029
9,2015,67,23,0.83596842,26,0,365,1.279122666,1.131875868,0.14885272,0.336587576,-0.312575965,0.947416232,-0.158004457,0.534969432,-0.719263954,0.874619574
9,2016,67,24,0.7382463,20.38461538,0,366,1.340927599,0.697484645,0.180813981,0.323691284,1.315015111,0.422081846,0.811429114,0.286895026,-0.265042386,0.776442202
9,2017,67,25,0.689607276,22.63157895,0,365,1.258484332,0.336111074,0.385926189,0.262274884,1.573731235,0.262084914,0.878001085,0.20979105,0.095388461,0.660198337
9,2018,67,26,0.686096643,25.15789474,0,365,0.448643286,0.638570369,0.098764647,0.310397186,-0.179345006,0.670566742,-0.083032984,0.390466539,0.416418141,0.73403899
9,2019,67,27,0.758773297,26.48148148,0,365,-1.061168081,1.110292065,-0.074107665,0.344509182,0.088587014,0.3925718,0.19711303,0.27204427,-0.465028477,0.578373655
10,2004,68,5,0.636546943,29.56989247,0,366,1.640280888,0.359484219,-0.283782801,0.303129374,1.24128986,0.183720952,0.520027037,0.169270836,0.841593011,0.447553055
10,2005,68,6,0.659702773,25.49333333,0,365,2.297237377,0.22970445,0.194811731,0.232656791,0.941104346,0.200705844,0.545354328,0.175997114,0.295958663,0.493520079
10,2006,68,7,0.614914475,26.78846154,0,365,1.8495706,0.224127067,0.236614856,0.224528546,0.987361497,0.213061848,0.590789154,0.186259856,-0.076470702,0.486449525
10,2007,68,8,0.666956296,27.18032787,0,365,2.172387085,0.239380298,0.264707361,0.232756462,1.206141079,0.213830162,0.464845654,0.187684884,0.040362768,0.506837329
10,2008,68,9,0.705409816,29.31578947,0,366,1.700729672,0.339893224,0.014146596,0.280925607,0.673277808,0.218877334,0.46666855,0.191004671,-0.347824077,0.514283672
10,2009,68,10,0.714874039,30.5,0,365,1.739676423,0.254615139,0.34333284,0.244300709,1.231948424,0.198957509,0.595164967,0.169296448,0.52818496,0.47098013
10,2010,68,11,0.655682399,25.03703704,0,365,1.708051912,0.254482094,-0.153713203,0.244425914,1.336148253,0.216862957,0.74450991,0.186264686,0.374216785,0.508580537
10,2011,68,12,0.675167476,26.28813559,0,365,1.226890513,0.336534032,0.158641666,0.265854331,1.249412898,0.252235286,0.761897886,0.208538763,0.409886495,0.533323184
10,2012,68,13,0.709442499,27.57009346,0,366,1.548631282,0.246892925,-0.038592179,0.234952083,0.535140729,0.234076346,0.422170592,0.189110867,-0.102585185,0.493067066
10,2013,68,14,0.716548931,22.61111111,0,365,1.849366778,0.265600527,0.204800472,0.248146892,1.929556893,0.234774298,1.014690658,0.203135357,0.707816705,0.520842235
10,2014,68,15,0.731138952,21.22222222,0,365,0.212397736,0.758719404,0.028347301,0.325320144,1.5176798,0.256269914,0.94347358,0.207669943,0.125376128,0.621996918
10,2015,68,16,0.782869366,21.23076923,0,365,2.186441225,0.36027603,0.281371489,0.299984238,0.125809796,0.632944367,0.022626122,0.362067582,-0.040564091,0.694300929
10,2016,68,17,0.848938247,10.375,0,366,1.605030833,0.709141687,0.236175704,0.338019178,1.383598283,0.775781901,0.727374423,0.447165018,0.836081697,0.832208354
10,2017,68,18,0.738122619,14.58823529,0,365,1.509491507,0.441989756,0.115608937,0.295331988,1.326073497,0.4392474,0.849197288,0.298866483,-0.02975811,0.788423217
10,2018,68,19,0.621067397,18.125,0,365,1.926117746,0.401644772,0.112941303,0.293850254,1.718257041,0.398743794,0.934564432,0.27278304,0.361331998,0.702140964
10,2019,68,20,0.613095248,15.875,1,134,-0.546677582,1.247568903,-0.042931995,0.344130036,0.869298273,0.564058885,0.477425136,0.338413554,0.553859573,0.792564915
1,2002,69,5,0.386220489,35.80334728,0,365,1.394140512,0.402535015,-0.067059596,0.326254489,-1.281935067,0.407710712,-0.578536731,0.271281012,-0.982687446,0.490522452
1,2003,69,6,0.472579468,28.18828452,0,235,0.528097765,0.426064847,-0.225921673,0.318337012,0.111702969,0.225443989,0.429577585,0.191738266,-1.130840651,0.601303185
6,2003,69,6,0.616163331,10.83333333,0,130,0.001000272,0.980692771,0.092548317,0.338748532,-0.044054015,0.582230772,0.049041249,0.359794153,0.258837745,0.846687076
6,2004,69,7,0.6235331,10.81355932,0,366,2.926229505,0.412305427,0.011288722,0.319179659,1.482997672,0.281978439,0.826742019,0.231074072,1.182047033,0.65345348
6,2005,69,8,0.588224803,14.42028986,0,365,2.244845895,0.3882904,-0.078046656,0.300464625,1.099640226,0.278429113,0.563551971,0.227119762,0.453761006,0.608849174
6,2006,69,9,0.684783143,16.67105263,0,365,2.040167731,0.357512906,0.146990218,0.287782685,0.627323144,0.289434181,0.464879876,0.227975698,0.309024433,0.629429762
6,2007,69,10,0.661443374,18.66666667,0,365,1.779522616,0.387626173,-0.013675309,0.290079761,0.931567997,0.258793077,0.62918953,0.217994143,-0.783610128,0.609235356
6,2008,69,11,0.727326312,17.01724138,0,366,1.266288569,0.46686731,0.09293275,0.312962776,1.01808788,0.291678979,0.722978072,0.227862063,0.071144252,0.604585376
6,2009,69,12,0.757617434,16.07017544,0,365,1.667149613,0.349841544,0.297185561,0.28145004,1.456997177,0.300884704,0.798884789,0.235143937,0.271003469,0.633596835
6,2010,69,13,0.767703808,16,0,365,1.984876917,0.380129445,0.040119445,0.291948248,1.244232562,0.435558432,0.587787113,0.284909609,0.156566589,0.683372662
6,2011,69,14,0.809786988,18.66666667,0,365,2.334000064,0.310041843,0.177908119,0.278847515,1.900955224,0.259843952,1.080405789,0.221512919,-0.310310301,0.687599815
6,2012,69,15,0.769201332,19.2,0,366,1.899190602,0.299647905,0.392893216,0.25523489,1.515879164,0.253278615,0.941454087,0.212688978,0.413759751,0.580668524
6,2013,69,16,0.68732124,21.43589744,0,365,1.780457245,0.527362754,0.084780343,0.316581307,1.49361114,0.303588058,0.909354665,0.233023197,0.896764533,0.584159322
6,2014,69,17,0.640678361,22.15555556,0,365,1.830664042,0.436161527,0.400822759,0.309063607,0.976606493,0.380446279,0.620076339,0.266764898,0.149997522,0.615998186
6,2015,69,18,0.732915877,22.69387755,0,365,1.725867002,0.402754847,0.200165693,0.304032102,0.729557979,0.373499248,0.571674962,0.257626325,-0.340956308,0.600076786
6,2016,69,19,0.740304618,23.7037037,0,366,1.346207352,0.467897503,0.048175257,0.30126832,0.787539217,0.42730127,0.581488622,0.270950447,0.338950603,0.633791692
6,2017,69,20,0.762852223,26.72727273,0,365,1.684503163,0.325401188,0.20372703,0.273826855,0.625194069,0.32746087,0.399955172,0.230965082,0.021854563,0.654859914
6,2018,69,21,0.780223734,27.25,0,365,-0.480611282,0.66943581,0.03265599,0.309411772,0.754309456,0.454378066,0.516441254,0.293568954,0.616194953,0.63966713
6,2019,69,22,0.812312928,30.2962963,0,365,-0.485756917,1.24749305,-0.033552174,0.342546665,1.059755071,0.385444579,0.715370128,0.258814299,-0.824183314,0.609416124
8,2008,70,5,0.098816741,10.11111111,0,366,-0.414307039,1.3227305,-0.030597133,0.344269474,0.180949166,0.86931771,0.170101125,0.492226849,-0.158576843,0.900521595
8,2009,70,6,0.229564709,13.81818182,0,365,-1.181266093,1.060404755,-0.177902301,0.335869875,0.363474546,0.511903084,0.254362141,0.317445492,0.802554504,0.738714931
8,2010,70,7,0.265729709,14.75757576,0,365,1.339297138,0.45186325,-0.006939545,0.299709223,-0.242964129,0.580232305,-0.056596195,0.352509407,-0.261909458,0.694913995
8,2011,70,8,0.274223421,14.30693069,0,365,1.962329015,0.261819449,0.027917825,0.247120034,0.641287409,0.236351377,0.586755536,0.19903209,-0.563871142,0.598585926
8,2012,70,9,0.335933385,13.44,0,366,2.126047448,0.350009144,0.38234692,0.288354426,1.244746084,0.360090257,0.553028399,0.254154211,0.58567204,0.693011013
8,2013,70,10,0.358668436,15.22727273,0,365,0.67386325,0.854628986,0.03992387,0.32588268,-0.8748158,0.78755561,-0.451911195,0.44388379,-0.924250791,0.805254877
8,2014,70,11,0.295834252,14.42857143,0,365,-1.184113847,1.085782789,-0.16286801,0.332559202,-0.020129699,0.754081888,-0.013363956,0.427943532,0.833715732,0.697799583
8,2015,70,12,0.292371779,13.63636364,0,365,0.980688201,0.602999842,0.170070718,0.309815342,-0.463186891,0.823973798,-0.227850524,0.470005124,-0.119329507,0.838304208
8,2016,70,13,0.277777788,11.41666667,0,366,1.749844333,0.72337304,0.013648994,0.342758199,-0.488416646,0.931268711,-0.26878075,0.515105786,0.141546677,0.925173717
8,2017,70,14,0.159128708,13.2,0,365,1.672412402,0.508971981,0.156527986,0.315328352,0.294322891,0.63976141,0.140909161,0.368800237,0.633959964,0.739026058
8,2018,70,15,0.111843713,17.5,0,365,0.704923012,0.776691642,0.019789385,0.332076001,0.106134493,0.739463407,0.055257361,0.426858917,-0.10333585,0.832557479
1,2002,71,12,0.596518328,35.80334728,0,365,1.532257074,0.384504395,0.079969419,0.313236851,0.471380622,0.224177825,0.502458336,0.184281033,-0.053045901,0.46032081
1,2003,71,13,0.562515932,28.18828452,0,365,1.539255712,0.256979521,-0.14579375,0.280001499,1.039140105,0.163003058,0.468190433,0.14736501,-0.832679451,0.538647812
1,2004,71,14,0.618586212,17.22282609,0,366,2.066080486,0.278859786,0.128023627,0.254754096,1.571125973,0.206181592,0.576002856,0.187679295,0.519261975,0.567644657
1,2005,71,15,0.68038231,20.05128205,0,365,1.992519209,0.30916859,0.113381449,0.268015125,0.524029714,0.23974487,0.413754208,0.194385594,0.206252191,0.551977094
1,2006,71,16,0.680652569,22.12328767,0,365,2.212263805,0.323353761,0.027738214,0.276029634,1.067309114,0.223657541,0.693317592,0.195003687,-0.710194474,0.552332739
1,2007,71,17,0.703784479,21.825,0,365,2.264078951,0.349121397,0.059447681,0.286024068,1.097640043,0.229502691,0.61575376,0.193821638,-0.374695201,0.592222451
1,2008,71,18,0.576031175,22.63207547,0,366,2.039778941,0.399627195,-0.152616998,0.296477234,-0.644226976,0.442626136,-0.28586552,0.294455778,-1.257115873,0.614165228
1,2009,71,19,0.487641938,24.51351351,1,185,2.03584846,0.41842243,0.060463355,0.293347024,0.602692483,0.319301529,0.509305686,0.240997368,-1.138290117,0.628654915
1,2010,72,5,0.254210344,26.5942029,0,365,-1.480442213,1.058109791,-0.314657836,0.307625072,0.206919857,0.382748222,0.098721291,0.259868415,-1.092762533,0.625131149
1,2011,72,6,0.270390757,29.53968254,0,365,1.973030814,0.365471613,-0.042031571,0.292963897,-0.589844624,0.425412855,-0.321709974,0.271565043,-1.028776178,0.630571168
1,2012,72,7,0.248018002,30.08737864,0,366,1.035524239,0.361283355,-0.420457329,0.284164109,0.559663214,0.2464525,0.467866154,0.205951777,-0.949649628,0.562851683
1,2013,72,8,0.220096916,29.83116883,0,365,1.09041839,0.363171222,0.177555783,0.26748231,0.023027025,0.369418047,0.154863234,0.247284015,0.005982174,0.514580899
1,2014,72,9,0.248537933,30.8,0,365,0.974259231,0.306485214,-0.114705714,0.261536715,0.132223231,0.287792058,0.132404612,0.217291304,-0.98988369,0.490121723
1,2015,72,10,0.301649141,21.42857143,0,365,0.683261631,0.664764109,-0.063969643,0.320283145,0.083339596,0.560313048,-0.007799845,0.328460864,-0.775360324,0.690111355
1,2016,72,11,0.323141782,18.34782609,0,366,1.573372389,0.573223629,-0.005137976,0.322937935,1.328018702,0.517405233,0.744081129,0.322317663,-0.111957386,0.749797772
1,2017,72,12,0.338823322,21.91111111,0,365,1.621792599,0.355106838,0.14451056,0.286302178,1.342940963,0.315613612,0.780054807,0.239260136,-0.913498706,0.717573693
1,2018,72,13,0.414934751,22.05405405,0,365,0.777242252,0.516211884,-0.215884218,0.316036715,0.601912318,0.445539032,0.274233438,0.285077501,0.451405975,0.644393296
1,2019,72,14,0.449435461,23,0,365,-0.488777313,1.241978281,-0.039144098,0.339387248,1.782415952,0.286688211,0.878252988,0.221866447,-0.94644283,0.707993999
10,2009,73,5,0.543261775,30.5,0,365,1.202115612,0.312096906,-0.204946139,0.266457078,0.441596883,0.243279416,0.144166764,0.20917086,-0.370083899,0.489526414
10,2010,73,6,0.62044862,25.03703704,0,365,1.849386737,0.245815638,0.335781553,0.233153429,0.846020859,0.238967212,0.384018207,0.19400378,-0.309364777,0.52210362
10,2011,73,7,0.627992608,26.28813559,0,365,1.861074127,0.28240016,0.384084332,0.259616583,0.422216344,0.304394179,0.209034629,0.233232718,-0.161230075,0.575364896
10,2012,73,8,0.601250747,27.57009346,0,366,1.469109931,0.253034817,0.008748283,0.23805157,0.375863214,0.249754456,0.308611238,0.20246481,-0.398889898,0.498750926
10,2013,73,9,0.527396065,22.61111111,0,365,1.997804876,0.258791901,0.072158248,0.25334781,0.895724314,0.283075616,0.534759793,0.222151535,-0.87903256,0.566698865
10,2014,73,10,0.420408116,21.22222222,0,365,1.742539353,0.421743825,0.87197601,0.304250725,1.31766183,0.271373156,0.770196917,0.206244566,-0.511012706,0.683056425
10,2015,73,11,0.463590048,21.23076923,0,365,1.436092436,0.606013881,0.176042038,0.327430475,-0.962540685,0.802457254,-0.517304577,0.463951831,-0.162200053,0.690508369
10,2016,73,12,0.516511273,10.375,0,366,0.798676182,0.811982539,0.283646289,0.3279021,-0.325248481,0.983755823,-0.173333437,0.542181499,0.248496023,0.87294025
10,2017,73,13,0.544050118,14.58823529,0,365,1.359547137,0.467970781,0.151320656,0.299480683,0.229260214,0.617820731,0.134500785,0.373796902,-0.064104714,0.847169922
